=== Found JODA query file, executing JODA queries ===
= File:'NoBench_extra.json' =
= File:'NoBench.json' =
0.12.3: Pulling from nicotin/joda
Digest: sha256:6c0c6b4a19967ae02ef348535acdb3eb8496453a8b868763c34370e10be0192f
Status: Image is up to date for nicotin/joda:0.12.3
fd7ead60f0970b453e0744b00a5b14a172654cd30b2b5c42ed1d72252d1fcf73
0
JODA: 198.246 s
joda-benchmark
=== Found MongoDB query file, executing MongoDB queries ===
= File:'NoBench_extra.json' =
= File:'NoBench.json' =
5.0.3-focal: Pulling from library/mongo
Digest: sha256:f7c401402aa3e689fc42c7109247ab2d5a3e3b4b8a3ace4c2bf7a5fc74ca4917
Status: Image is up to date for mongo:5.0.3-focal
11e33b958cc78f55766de31dfd3ae5153340cb6479805c406fb8502f6d1ead04
2021-11-10T08:06:04.429+0000	connected to: mongodb://localhost/
2021-11-10T08:32:06.519+0000	[######..................] benchmark.NoBench	8.31GB/29.7GB (28.0%)
2021-11-10T08:32:09.519+0000	[######..................] benchmark.NoBench	8.34GB/29.7GB (28.1%)
2021-11-10T08:32:12.519+0000	[######..................] benchmark.NoBench	8.36GB/29.7GB (28.2%)
2021-11-10T08:32:15.520+0000	[######..................] benchmark.NoBench	8.38GB/29.7GB (28.2%)
2021-11-10T08:32:18.520+0000	[######..................] benchmark.NoBench	8.39GB/29.7GB (28.3%)
2021-11-10T08:32:21.519+0000	[######..................] benchmark.NoBench	8.41GB/29.7GB (28.3%)
2021-11-10T08:32:24.520+0000	[######..................] benchmark.NoBench	8.43GB/29.7GB (28.4%)
2021-11-10T08:32:27.519+0000	[######..................] benchmark.NoBench	8.44GB/29.7GB (28.4%)
2021-11-10T08:32:30.520+0000	[######..................] benchmark.NoBench	8.46GB/29.7GB (28.5%)
2021-11-10T08:32:33.519+0000	[######..................] benchmark.NoBench	8.47GB/29.7GB (28.6%)
2021-11-10T08:32:36.519+0000	[######..................] benchmark.NoBench	8.49GB/29.7GB (28.6%)
2021-11-10T08:32:39.519+0000	[######..................] benchmark.NoBench	8.51GB/29.7GB (28.7%)
2021-11-10T08:32:42.520+0000	[######..................] benchmark.NoBench	8.52GB/29.7GB (28.7%)
2021-11-10T08:32:45.521+0000	[######..................] benchmark.NoBench	8.54GB/29.7GB (28.8%)
2021-11-10T08:32:48.519+0000	[######..................] benchmark.NoBench	8.56GB/29.7GB (28.8%)
2021-11-10T08:32:51.520+0000	[######..................] benchmark.NoBench	8.58GB/29.7GB (28.9%)
2021-11-10T08:32:54.519+0000	[######..................] benchmark.NoBench	8.59GB/29.7GB (29.0%)
2021-11-10T08:32:57.519+0000	[######..................] benchmark.NoBench	8.61GB/29.7GB (29.0%)
2021-11-10T08:33:00.519+0000	[######..................] benchmark.NoBench	8.63GB/29.7GB (29.1%)
2021-11-10T08:33:03.520+0000	[######..................] benchmark.NoBench	8.64GB/29.7GB (29.1%)
2021-11-10T08:33:06.521+0000	[#######.................] benchmark.NoBench	8.66GB/29.7GB (29.2%)
2021-11-10T08:33:09.520+0000	[#######.................] benchmark.NoBench	8.67GB/29.7GB (29.2%)
2021-11-10T08:33:12.520+0000	[#######.................] benchmark.NoBench	8.69GB/29.7GB (29.3%)
2021-11-10T08:33:15.519+0000	[#######.................] benchmark.NoBench	8.71GB/29.7GB (29.3%)
2021-11-10T08:33:18.519+0000	[#######.................] benchmark.NoBench	8.72GB/29.7GB (29.4%)
2021-11-10T08:33:21.519+0000	[#######.................] benchmark.NoBench	8.74GB/29.7GB (29.4%)
2021-11-10T08:33:24.520+0000	[#######.................] benchmark.NoBench	8.76GB/29.7GB (29.5%)
2021-11-10T08:33:27.520+0000	[#######.................] benchmark.NoBench	8.77GB/29.7GB (29.6%)
2021-11-10T08:33:30.520+0000	[#######.................] benchmark.NoBench	8.79GB/29.7GB (29.6%)
2021-11-10T08:33:33.519+0000	[#######.................] benchmark.NoBench	8.81GB/29.7GB (29.7%)
2021-11-10T08:33:36.520+0000	[#######.................] benchmark.NoBench	8.82GB/29.7GB (29.7%)
2021-11-10T08:33:39.519+0000	[#######.................] benchmark.NoBench	8.84GB/29.7GB (29.8%)
2021-11-10T08:33:42.520+0000	[#######.................] benchmark.NoBench	8.85GB/29.7GB (29.8%)
2021-11-10T08:33:45.520+0000	[#######.................] benchmark.NoBench	8.87GB/29.7GB (29.9%)
2021-11-10T08:33:48.519+0000	[#######.................] benchmark.NoBench	8.89GB/29.7GB (30.0%)
2021-11-10T08:33:51.520+0000	[#######.................] benchmark.NoBench	8.91GB/29.7GB (30.0%)
2021-11-10T08:33:54.519+0000	[#######.................] benchmark.NoBench	8.92GB/29.7GB (30.1%)
2021-11-10T08:33:57.520+0000	[#######.................] benchmark.NoBench	8.94GB/29.7GB (30.1%)
2021-11-10T08:34:00.519+0000	[#######.................] benchmark.NoBench	8.96GB/29.7GB (30.2%)
2021-11-10T08:34:03.529+0000	[#######.................] benchmark.NoBench	8.98GB/29.7GB (30.2%)
2021-11-10T08:34:06.521+0000	[#######.................] benchmark.NoBench	8.99GB/29.7GB (30.3%)
2021-11-10T08:34:09.521+0000	[#######.................] benchmark.NoBench	9.01GB/29.7GB (30.4%)
2021-11-10T08:34:12.520+0000	[#######.................] benchmark.NoBench	9.03GB/29.7GB (30.4%)
2021-11-10T08:34:15.519+0000	[#######.................] benchmark.NoBench	9.05GB/29.7GB (30.5%)
2021-11-10T08:34:18.520+0000	[#######.................] benchmark.NoBench	9.06GB/29.7GB (30.5%)
2021-11-10T08:34:21.519+0000	[#######.................] benchmark.NoBench	9.08GB/29.7GB (30.6%)
2021-11-10T08:34:24.519+0000	[#######.................] benchmark.NoBench	9.09GB/29.7GB (30.6%)
2021-11-10T08:34:27.521+0000	[#######.................] benchmark.NoBench	9.11GB/29.7GB (30.7%)
2021-11-10T08:34:30.519+0000	[#######.................] benchmark.NoBench	9.13GB/29.7GB (30.8%)
2021-11-10T08:34:33.520+0000	[#######.................] benchmark.NoBench	9.14GB/29.7GB (30.8%)
2021-11-10T08:34:36.520+0000	[#######.................] benchmark.NoBench	9.16GB/29.7GB (30.9%)
2021-11-10T08:34:39.519+0000	[#######.................] benchmark.NoBench	9.17GB/29.7GB (30.9%)
2021-11-10T08:34:42.519+0000	[#######.................] benchmark.NoBench	9.19GB/29.7GB (31.0%)
2021-11-10T08:34:45.520+0000	[#######.................] benchmark.NoBench	9.21GB/29.7GB (31.0%)
2021-11-10T08:34:48.519+0000	[#######.................] benchmark.NoBench	9.22GB/29.7GB (31.1%)
2021-11-10T08:34:51.519+0000	[#######.................] benchmark.NoBench	9.24GB/29.7GB (31.1%)
2021-11-10T08:34:54.520+0000	[#######.................] benchmark.NoBench	9.26GB/29.7GB (31.2%)
2021-11-10T08:34:57.520+0000	[#######.................] benchmark.NoBench	9.27GB/29.7GB (31.2%)
2021-11-10T08:35:00.520+0000	[#######.................] benchmark.NoBench	9.29GB/29.7GB (31.3%)
2021-11-10T08:35:03.520+0000	[#######.................] benchmark.NoBench	9.31GB/29.7GB (31.4%)
2021-11-10T08:35:06.519+0000	[#######.................] benchmark.NoBench	9.33GB/29.7GB (31.4%)
2021-11-10T08:35:09.519+0000	[#######.................] benchmark.NoBench	9.34GB/29.7GB (31.5%)
2021-11-10T08:35:12.519+0000	[#######.................] benchmark.NoBench	9.36GB/29.7GB (31.5%)
2021-11-10T08:35:15.520+0000	[#######.................] benchmark.NoBench	9.38GB/29.7GB (31.6%)
2021-11-10T08:35:18.519+0000	[#######.................] benchmark.NoBench	9.39GB/29.7GB (31.6%)
2021-11-10T08:35:21.520+0000	[#######.................] benchmark.NoBench	9.41GB/29.7GB (31.7%)
2021-11-10T08:35:24.519+0000	[#######.................] benchmark.NoBench	9.43GB/29.7GB (31.8%)
2021-11-10T08:35:27.519+0000	[#######.................] benchmark.NoBench	9.44GB/29.7GB (31.8%)
2021-11-10T08:35:30.519+0000	[#######.................] benchmark.NoBench	9.46GB/29.7GB (31.9%)
2021-11-10T08:35:33.520+0000	[#######.................] benchmark.NoBench	9.48GB/29.7GB (31.9%)
2021-11-10T08:35:36.519+0000	[#######.................] benchmark.NoBench	9.49GB/29.7GB (32.0%)
2021-11-10T08:35:39.520+0000	[#######.................] benchmark.NoBench	9.51GB/29.7GB (32.0%)
2021-11-10T08:35:42.519+0000	[#######.................] benchmark.NoBench	9.52GB/29.7GB (32.1%)
2021-11-10T08:35:45.519+0000	[#######.................] benchmark.NoBench	9.54GB/29.7GB (32.1%)
2021-11-10T08:35:48.520+0000	[#######.................] benchmark.NoBench	9.56GB/29.7GB (32.2%)
2021-11-10T08:35:51.520+0000	[#######.................] benchmark.NoBench	9.58GB/29.7GB (32.3%)
2021-11-10T08:35:54.519+0000	[#######.................] benchmark.NoBench	9.59GB/29.7GB (32.3%)
2021-11-10T08:35:57.520+0000	[#######.................] benchmark.NoBench	9.61GB/29.7GB (32.4%)
2021-11-10T08:36:00.520+0000	[#######.................] benchmark.NoBench	9.63GB/29.7GB (32.4%)
2021-11-10T08:36:03.519+0000	[#######.................] benchmark.NoBench	9.64GB/29.7GB (32.5%)
2021-11-10T08:36:06.519+0000	[#######.................] benchmark.NoBench	9.66GB/29.7GB (32.6%)
2021-11-10T08:36:09.519+0000	[#######.................] benchmark.NoBench	9.68GB/29.7GB (32.6%)
2021-11-10T08:36:12.519+0000	[#######.................] benchmark.NoBench	9.69GB/29.7GB (32.7%)
2021-11-10T08:36:15.519+0000	[#######.................] benchmark.NoBench	9.71GB/29.7GB (32.7%)
2021-11-10T08:36:18.520+0000	[#######.................] benchmark.NoBench	9.73GB/29.7GB (32.8%)
2021-11-10T08:36:21.521+0000	[#######.................] benchmark.NoBench	9.74GB/29.7GB (32.8%)
2021-11-10T08:36:24.520+0000	[#######.................] benchmark.NoBench	9.76GB/29.7GB (32.9%)
2021-11-10T08:36:27.520+0000	[#######.................] benchmark.NoBench	9.78GB/29.7GB (32.9%)
2021-11-10T08:36:30.519+0000	[#######.................] benchmark.NoBench	9.79GB/29.7GB (33.0%)
2021-11-10T08:36:33.520+0000	[#######.................] benchmark.NoBench	9.81GB/29.7GB (33.1%)
2021-11-10T08:36:36.520+0000	[#######.................] benchmark.NoBench	9.83GB/29.7GB (33.1%)
2021-11-10T08:36:39.519+0000	[#######.................] benchmark.NoBench	9.85GB/29.7GB (33.2%)
2021-11-10T08:36:42.521+0000	[#######.................] benchmark.NoBench	9.86GB/29.7GB (33.2%)
2021-11-10T08:36:45.519+0000	[#######.................] benchmark.NoBench	9.88GB/29.7GB (33.3%)
2021-11-10T08:36:48.520+0000	[########................] benchmark.NoBench	9.90GB/29.7GB (33.3%)
2021-11-10T08:36:51.520+0000	[########................] benchmark.NoBench	9.91GB/29.7GB (33.4%)
2021-11-10T08:36:54.519+0000	[########................] benchmark.NoBench	9.93GB/29.7GB (33.5%)
2021-11-10T08:36:57.520+0000	[########................] benchmark.NoBench	9.95GB/29.7GB (33.5%)
2021-11-10T08:37:00.523+0000	[########................] benchmark.NoBench	9.96GB/29.7GB (33.6%)
2021-11-10T08:37:03.521+0000	[########................] benchmark.NoBench	9.98GB/29.7GB (33.6%)
2021-11-10T08:37:06.520+0000	[########................] benchmark.NoBench	10.0GB/29.7GB (33.7%)
2021-11-10T08:37:09.522+0000	[########................] benchmark.NoBench	10.0GB/29.7GB (33.7%)
2021-11-10T08:37:12.520+0000	[########................] benchmark.NoBench	10.0GB/29.7GB (33.8%)
2021-11-10T08:37:15.519+0000	[########................] benchmark.NoBench	10.1GB/29.7GB (33.9%)
2021-11-10T08:37:18.520+0000	[########................] benchmark.NoBench	10.1GB/29.7GB (33.9%)
2021-11-10T08:37:21.520+0000	[########................] benchmark.NoBench	10.1GB/29.7GB (34.0%)
2021-11-10T08:37:24.520+0000	[########................] benchmark.NoBench	10.1GB/29.7GB (34.0%)
2021-11-10T08:37:27.520+0000	[########................] benchmark.NoBench	10.1GB/29.7GB (34.1%)
2021-11-10T08:37:30.519+0000	[########................] benchmark.NoBench	10.1GB/29.7GB (34.1%)
2021-11-10T08:37:33.519+0000	[########................] benchmark.NoBench	10.2GB/29.7GB (34.2%)
2021-11-10T08:37:36.519+0000	[########................] benchmark.NoBench	10.2GB/29.7GB (34.2%)
2021-11-10T08:37:39.520+0000	[########................] benchmark.NoBench	10.2GB/29.7GB (34.3%)
2021-11-10T08:37:42.520+0000	[########................] benchmark.NoBench	10.2GB/29.7GB (34.4%)
2021-11-10T08:37:45.520+0000	[########................] benchmark.NoBench	10.2GB/29.7GB (34.4%)
2021-11-10T08:37:48.521+0000	[########................] benchmark.NoBench	10.2GB/29.7GB (34.5%)
2021-11-10T08:37:51.519+0000	[########................] benchmark.NoBench	10.2GB/29.7GB (34.5%)
2021-11-10T08:37:54.521+0000	[########................] benchmark.NoBench	10.3GB/29.7GB (34.6%)
2021-11-10T08:37:57.520+0000	[########................] benchmark.NoBench	10.3GB/29.7GB (34.6%)
2021-11-10T08:38:00.520+0000	[########................] benchmark.NoBench	10.3GB/29.7GB (34.7%)
2021-11-10T08:38:03.520+0000	[########................] benchmark.NoBench	10.3GB/29.7GB (34.8%)
2021-11-10T08:38:06.520+0000	[########................] benchmark.NoBench	10.3GB/29.7GB (34.8%)
2021-11-10T08:38:09.519+0000	[########................] benchmark.NoBench	10.3GB/29.7GB (34.9%)
2021-11-10T08:38:12.524+0000	[########................] benchmark.NoBench	10.4GB/29.7GB (34.9%)
2021-11-10T08:38:15.519+0000	[########................] benchmark.NoBench	10.4GB/29.7GB (35.0%)
2021-11-10T08:38:18.520+0000	[########................] benchmark.NoBench	10.4GB/29.7GB (35.1%)
2021-11-10T08:38:21.520+0000	[########................] benchmark.NoBench	10.4GB/29.7GB (35.1%)
2021-11-10T08:38:24.520+0000	[########................] benchmark.NoBench	10.4GB/29.7GB (35.2%)
2021-11-10T08:38:27.520+0000	[########................] benchmark.NoBench	10.4GB/29.7GB (35.2%)
2021-11-10T08:38:30.519+0000	[########................] benchmark.NoBench	10.5GB/29.7GB (35.3%)
2021-11-10T08:38:33.520+0000	[########................] benchmark.NoBench	10.5GB/29.7GB (35.3%)
2021-11-10T08:38:36.519+0000	[########................] benchmark.NoBench	10.5GB/29.7GB (35.4%)
2021-11-10T08:38:39.519+0000	[########................] benchmark.NoBench	10.5GB/29.7GB (35.4%)
2021-11-10T08:38:42.520+0000	[########................] benchmark.NoBench	10.5GB/29.7GB (35.5%)
2021-11-10T08:38:45.519+0000	[########................] benchmark.NoBench	10.6GB/29.7GB (35.6%)
2021-11-10T08:38:48.519+0000	[########................] benchmark.NoBench	10.6GB/29.7GB (35.6%)
2021-11-10T08:38:51.520+0000	[########................] benchmark.NoBench	10.6GB/29.7GB (35.7%)
2021-11-10T08:38:54.519+0000	[########................] benchmark.NoBench	10.6GB/29.7GB (35.7%)
2021-11-10T08:38:57.519+0000	[########................] benchmark.NoBench	10.6GB/29.7GB (35.8%)
2021-11-10T08:39:00.519+0000	[########................] benchmark.NoBench	10.6GB/29.7GB (35.9%)
2021-11-10T08:39:03.520+0000	[########................] benchmark.NoBench	10.7GB/29.7GB (35.9%)
2021-11-10T08:39:06.519+0000	[########................] benchmark.NoBench	10.7GB/29.7GB (36.0%)
2021-11-10T08:39:09.519+0000	[########................] benchmark.NoBench	10.7GB/29.7GB (36.0%)
2021-11-10T08:39:12.520+0000	[########................] benchmark.NoBench	10.7GB/29.7GB (36.1%)
2021-11-10T08:39:15.520+0000	[########................] benchmark.NoBench	10.7GB/29.7GB (36.1%)
2021-11-10T08:39:18.520+0000	[########................] benchmark.NoBench	10.7GB/29.7GB (36.2%)
2021-11-10T08:39:21.521+0000	[########................] benchmark.NoBench	10.8GB/29.7GB (36.3%)
2021-11-10T08:39:24.519+0000	[########................] benchmark.NoBench	10.8GB/29.7GB (36.3%)
2021-11-10T08:39:27.520+0000	[########................] benchmark.NoBench	10.8GB/29.7GB (36.4%)
2021-11-10T08:39:30.519+0000	[########................] benchmark.NoBench	10.8GB/29.7GB (36.4%)
2021-11-10T08:39:33.519+0000	[########................] benchmark.NoBench	10.8GB/29.7GB (36.5%)
2021-11-10T08:39:36.519+0000	[########................] benchmark.NoBench	10.8GB/29.7GB (36.5%)
2021-11-10T08:39:39.520+0000	[########................] benchmark.NoBench	10.9GB/29.7GB (36.6%)
2021-11-10T08:39:42.519+0000	[########................] benchmark.NoBench	10.9GB/29.7GB (36.7%)
2021-11-10T08:39:45.520+0000	[########................] benchmark.NoBench	10.9GB/29.7GB (36.7%)
2021-11-10T08:39:48.520+0000	[########................] benchmark.NoBench	10.9GB/29.7GB (36.8%)
2021-11-10T08:39:51.520+0000	[########................] benchmark.NoBench	10.9GB/29.7GB (36.8%)
2021-11-10T08:39:54.520+0000	[########................] benchmark.NoBench	10.9GB/29.7GB (36.9%)
2021-11-10T08:39:57.520+0000	[########................] benchmark.NoBench	11.0GB/29.7GB (36.9%)
2021-11-10T08:40:00.521+0000	[########................] benchmark.NoBench	11.0GB/29.7GB (37.0%)
2021-11-10T08:40:03.519+0000	[########................] benchmark.NoBench	11.0GB/29.7GB (37.1%)
2021-11-10T08:40:06.520+0000	[########................] benchmark.NoBench	11.0GB/29.7GB (37.1%)
2021-11-10T08:40:09.520+0000	[########................] benchmark.NoBench	11.0GB/29.7GB (37.2%)
2021-11-10T08:40:12.520+0000	[########................] benchmark.NoBench	11.1GB/29.7GB (37.2%)
2021-11-10T08:40:15.522+0000	[########................] benchmark.NoBench	11.1GB/29.7GB (37.3%)
2021-11-10T08:40:18.519+0000	[########................] benchmark.NoBench	11.1GB/29.7GB (37.3%)
2021-11-10T08:40:21.519+0000	[########................] benchmark.NoBench	11.1GB/29.7GB (37.4%)
2021-11-10T08:40:24.520+0000	[########................] benchmark.NoBench	11.1GB/29.7GB (37.5%)
2021-11-10T08:40:27.521+0000	[#########...............] benchmark.NoBench	11.1GB/29.7GB (37.5%)
2021-11-10T08:40:30.520+0000	[#########...............] benchmark.NoBench	11.2GB/29.7GB (37.6%)
2021-11-10T08:40:33.520+0000	[#########...............] benchmark.NoBench	11.2GB/29.7GB (37.6%)
2021-11-10T08:40:36.519+0000	[#########...............] benchmark.NoBench	11.2GB/29.7GB (37.7%)
2021-11-10T08:40:39.520+0000	[#########...............] benchmark.NoBench	11.2GB/29.7GB (37.7%)
2021-11-10T08:40:42.520+0000	[#########...............] benchmark.NoBench	11.2GB/29.7GB (37.8%)
2021-11-10T08:40:45.520+0000	[#########...............] benchmark.NoBench	11.2GB/29.7GB (37.8%)
2021-11-10T08:40:48.519+0000	[#########...............] benchmark.NoBench	11.2GB/29.7GB (37.9%)
2021-11-10T08:40:51.520+0000	[#########...............] benchmark.NoBench	11.3GB/29.7GB (38.0%)
2021-11-10T08:40:54.520+0000	[#########...............] benchmark.NoBench	11.3GB/29.7GB (38.0%)
2021-11-10T08:40:57.520+0000	[#########...............] benchmark.NoBench	11.3GB/29.7GB (38.1%)
2021-11-10T08:41:00.520+0000	[#########...............] benchmark.NoBench	11.3GB/29.7GB (38.1%)
2021-11-10T08:41:03.519+0000	[#########...............] benchmark.NoBench	11.3GB/29.7GB (38.2%)
2021-11-10T08:41:06.519+0000	[#########...............] benchmark.NoBench	11.3GB/29.7GB (38.3%)
2021-11-10T08:41:09.520+0000	[#########...............] benchmark.NoBench	11.4GB/29.7GB (38.3%)
2021-11-10T08:41:12.519+0000	[#########...............] benchmark.NoBench	11.4GB/29.7GB (38.4%)
2021-11-10T08:41:15.519+0000	[#########...............] benchmark.NoBench	11.4GB/29.7GB (38.4%)
2021-11-10T08:41:18.519+0000	[#########...............] benchmark.NoBench	11.4GB/29.7GB (38.5%)
2021-11-10T08:41:21.519+0000	[#########...............] benchmark.NoBench	11.4GB/29.7GB (38.5%)
2021-11-10T08:41:24.520+0000	[#########...............] benchmark.NoBench	11.5GB/29.7GB (38.6%)
2021-11-10T08:41:27.519+0000	[#########...............] benchmark.NoBench	11.5GB/29.7GB (38.7%)
2021-11-10T08:41:30.519+0000	[#########...............] benchmark.NoBench	11.5GB/29.7GB (38.7%)
2021-11-10T08:41:33.520+0000	[#########...............] benchmark.NoBench	11.5GB/29.7GB (38.8%)
2021-11-10T08:41:36.520+0000	[#########...............] benchmark.NoBench	11.5GB/29.7GB (38.8%)
2021-11-10T08:41:39.521+0000	[#########...............] benchmark.NoBench	11.5GB/29.7GB (38.9%)
2021-11-10T08:41:42.522+0000	[#########...............] benchmark.NoBench	11.6GB/29.7GB (38.9%)
2021-11-10T08:41:45.520+0000	[#########...............] benchmark.NoBench	11.6GB/29.7GB (39.0%)
2021-11-10T08:41:48.520+0000	[#########...............] benchmark.NoBench	11.6GB/29.7GB (39.0%)
2021-11-10T08:41:51.521+0000	[#########...............] benchmark.NoBench	11.6GB/29.7GB (39.1%)
2021-11-10T08:41:54.520+0000	[#########...............] benchmark.NoBench	11.6GB/29.7GB (39.2%)
2021-11-10T08:41:57.520+0000	[#########...............] benchmark.NoBench	11.6GB/29.7GB (39.2%)
2021-11-10T08:42:00.520+0000	[#########...............] benchmark.NoBench	11.7GB/29.7GB (39.3%)
2021-11-10T08:42:03.520+0000	[#########...............] benchmark.NoBench	11.7GB/29.7GB (39.3%)
2021-11-10T08:42:06.519+0000	[#########...............] benchmark.NoBench	11.7GB/29.7GB (39.4%)
2021-11-10T08:42:09.520+0000	[#########...............] benchmark.NoBench	11.7GB/29.7GB (39.5%)
2021-11-10T08:42:12.519+0000	[#########...............] benchmark.NoBench	11.7GB/29.7GB (39.5%)
2021-11-10T08:42:15.520+0000	[#########...............] benchmark.NoBench	11.7GB/29.7GB (39.6%)
2021-11-10T08:42:18.530+0000	[#########...............] benchmark.NoBench	11.8GB/29.7GB (39.6%)
2021-11-10T08:42:21.519+0000	[#########...............] benchmark.NoBench	11.8GB/29.7GB (39.7%)
2021-11-10T08:42:24.520+0000	[#########...............] benchmark.NoBench	11.8GB/29.7GB (39.7%)
2021-11-10T08:42:27.520+0000	[#########...............] benchmark.NoBench	11.8GB/29.7GB (39.8%)
2021-11-10T08:42:30.520+0000	[#########...............] benchmark.NoBench	11.8GB/29.7GB (39.9%)
2021-11-10T08:42:33.519+0000	[#########...............] benchmark.NoBench	11.8GB/29.7GB (39.9%)
2021-11-10T08:42:36.523+0000	[#########...............] benchmark.NoBench	11.9GB/29.7GB (40.0%)
2021-11-10T08:42:39.520+0000	[#########...............] benchmark.NoBench	11.9GB/29.7GB (40.0%)
2021-11-10T08:42:42.519+0000	[#########...............] benchmark.NoBench	11.9GB/29.7GB (40.1%)
2021-11-10T08:42:45.520+0000	[#########...............] benchmark.NoBench	11.9GB/29.7GB (40.1%)
2021-11-10T08:42:48.520+0000	[#########...............] benchmark.NoBench	11.9GB/29.7GB (40.2%)
2021-11-10T08:42:51.522+0000	[#########...............] benchmark.NoBench	11.9GB/29.7GB (40.3%)
2021-11-10T08:42:54.520+0000	[#########...............] benchmark.NoBench	12.0GB/29.7GB (40.3%)
2021-11-10T08:42:57.520+0000	[#########...............] benchmark.NoBench	12.0GB/29.7GB (40.4%)
2021-11-10T08:43:00.520+0000	[#########...............] benchmark.NoBench	12.0GB/29.7GB (40.4%)
2021-11-10T08:43:03.520+0000	[#########...............] benchmark.NoBench	12.0GB/29.7GB (40.5%)
2021-11-10T08:43:06.519+0000	[#########...............] benchmark.NoBench	12.0GB/29.7GB (40.6%)
2021-11-10T08:43:09.520+0000	[#########...............] benchmark.NoBench	12.1GB/29.7GB (40.6%)
2021-11-10T08:43:12.519+0000	[#########...............] benchmark.NoBench	12.1GB/29.7GB (40.7%)
2021-11-10T08:43:15.520+0000	[#########...............] benchmark.NoBench	12.1GB/29.7GB (40.7%)
2021-11-10T08:43:18.519+0000	[#########...............] benchmark.NoBench	12.1GB/29.7GB (40.8%)
2021-11-10T08:43:21.520+0000	[#########...............] benchmark.NoBench	12.1GB/29.7GB (40.8%)
2021-11-10T08:43:24.519+0000	[#########...............] benchmark.NoBench	12.1GB/29.7GB (40.9%)
2021-11-10T08:43:27.519+0000	[#########...............] benchmark.NoBench	12.2GB/29.7GB (41.0%)
2021-11-10T08:43:30.520+0000	[#########...............] benchmark.NoBench	12.2GB/29.7GB (41.0%)
2021-11-10T08:43:33.519+0000	[#########...............] benchmark.NoBench	12.2GB/29.7GB (41.1%)
2021-11-10T08:43:36.520+0000	[#########...............] benchmark.NoBench	12.2GB/29.7GB (41.1%)
2021-11-10T08:43:39.519+0000	[#########...............] benchmark.NoBench	12.2GB/29.7GB (41.2%)
2021-11-10T08:43:42.523+0000	[#########...............] benchmark.NoBench	12.2GB/29.7GB (41.2%)
2021-11-10T08:43:45.519+0000	[#########...............] benchmark.NoBench	12.3GB/29.7GB (41.3%)
2021-11-10T08:43:48.520+0000	[#########...............] benchmark.NoBench	12.3GB/29.7GB (41.4%)
2021-11-10T08:43:51.519+0000	[#########...............] benchmark.NoBench	12.3GB/29.7GB (41.4%)
2021-11-10T08:43:54.519+0000	[#########...............] benchmark.NoBench	12.3GB/29.7GB (41.5%)
2021-11-10T08:43:57.519+0000	[#########...............] benchmark.NoBench	12.3GB/29.7GB (41.5%)
2021-11-10T08:44:00.520+0000	[#########...............] benchmark.NoBench	12.3GB/29.7GB (41.6%)
2021-11-10T08:44:03.522+0000	[#########...............] benchmark.NoBench	12.4GB/29.7GB (41.6%)
2021-11-10T08:44:06.520+0000	[##########..............] benchmark.NoBench	12.4GB/29.7GB (41.7%)
2021-11-10T08:44:09.520+0000	[##########..............] benchmark.NoBench	12.4GB/29.7GB (41.8%)
2021-11-10T08:44:12.519+0000	[##########..............] benchmark.NoBench	12.4GB/29.7GB (41.8%)
2021-11-10T08:44:15.520+0000	[##########..............] benchmark.NoBench	12.4GB/29.7GB (41.9%)
2021-11-10T08:44:18.519+0000	[##########..............] benchmark.NoBench	12.4GB/29.7GB (41.9%)
2021-11-10T08:44:21.520+0000	[##########..............] benchmark.NoBench	12.5GB/29.7GB (42.0%)
2021-11-10T08:44:24.520+0000	[##########..............] benchmark.NoBench	12.5GB/29.7GB (42.0%)
2021-11-10T08:44:27.520+0000	[##########..............] benchmark.NoBench	12.5GB/29.7GB (42.1%)
2021-11-10T08:44:30.519+0000	[##########..............] benchmark.NoBench	12.5GB/29.7GB (42.2%)
2021-11-10T08:44:33.521+0000	[##########..............] benchmark.NoBench	12.5GB/29.7GB (42.2%)
2021-11-10T08:44:36.520+0000	[##########..............] benchmark.NoBench	12.6GB/29.7GB (42.3%)
2021-11-10T08:44:39.519+0000	[##########..............] benchmark.NoBench	12.6GB/29.7GB (42.3%)
2021-11-10T08:44:42.519+0000	[##########..............] benchmark.NoBench	12.6GB/29.7GB (42.4%)
2021-11-10T08:44:45.520+0000	[##########..............] benchmark.NoBench	12.6GB/29.7GB (42.5%)
2021-11-10T08:44:48.520+0000	[##########..............] benchmark.NoBench	12.6GB/29.7GB (42.5%)
2021-11-10T08:44:51.519+0000	[##########..............] benchmark.NoBench	12.6GB/29.7GB (42.6%)
2021-11-10T08:44:54.519+0000	[##########..............] benchmark.NoBench	12.7GB/29.7GB (42.6%)
2021-11-10T08:44:57.520+0000	[##########..............] benchmark.NoBench	12.7GB/29.7GB (42.7%)
2021-11-10T08:45:00.519+0000	[##########..............] benchmark.NoBench	12.7GB/29.7GB (42.7%)
2021-11-10T08:45:03.519+0000	[##########..............] benchmark.NoBench	12.7GB/29.7GB (42.8%)
2021-11-10T08:45:06.520+0000	[##########..............] benchmark.NoBench	12.7GB/29.7GB (42.9%)
2021-11-10T08:45:09.522+0000	[##########..............] benchmark.NoBench	12.7GB/29.7GB (42.9%)
2021-11-10T08:45:12.520+0000	[##########..............] benchmark.NoBench	12.8GB/29.7GB (43.0%)
2021-11-10T08:45:15.519+0000	[##########..............] benchmark.NoBench	12.8GB/29.7GB (43.0%)
